corp_code,corp_name,year,quarter,매출액,영업이익,순이익,영업현금흐름,수주잔고,수주잔고_증감
00957735,클리오,2024,4Q,351365821349.0,24602690232.0,27155971328.0,17306037025.0,11204654.0,107954.0
00957735,클리오,2025,1Q,82335790614.0,1149424335.0,2658499491.0,17024104125.0,11012653.0,-192001.0
00957735,클리오,2025,2Q,82129745417.0,3520752737.0,1940764463.0,9313065143.0,14050904.0,3038251.0
00957735,클리오,2025,3Q,83815552800.0,4720043216.0,5484134902.0,9682124263.0,16461617.0,2410713.0
00412348,LB세미콘,2024,1Q,102823544846.0,-7476349970.0,-2926400945.0,-1154077296.0,0.0,0.0
00412348,LB세미콘,2024,2Q,123226505579.0,1257478395.0,-1063884215.0,5406146185.0,0.0,0.0
00412348,LB세미콘,2024,3Q,119363531947.0,-2159722221.0,-6731267897.0,34922000778.0,0.0,0.0
00412348,LB세미콘,2024,4Q,450864779668.0,-18823421741.0,-23019472887.0,52037663579.0,0.0,0.0
00412348,LB세미콘,2025,1Q,116812443043.0,-4009667607.0,-2822043660.0,-7406749619.0,0.0,0.0
00412348,LB세미콘,2025,2Q,115688096141.0,-3306404461.0,-10950827226.0,-12914863454.0,0.0,0.0
00412348,LB세미콘,2025,3Q,125550108569.0,-6278960546.0,-2556801027.0,1504180340.0,0.0,0.0
00760971,크래프톤,2024,1Q,0.0,310500848630.0,0.0,218968308244.0,0.0,0.0
00760971,크래프톤,2024,2Q,0.0,332109396449.0,0.0,405934627813.0,0.0,0.0
00760971,크래프톤,2024,3Q,0.0,324420287197.0,0.0,782168438363.0,0.0,0.0
00760971,크래프톤,2024,4Q,0.0,1182487684188.0,1302592653712.0,907928823450.0,0.0,0.0
00760971,크래프톤,2025,1Q,0.0,457276029726.0,0.0,529613727213.0,0.0,0.0
00760971,크래프톤,2025,2Q,0.0,246063427020.0,0.0,445192014375.0,0.0,0.0
00760971,크래프톤,2025,3Q,0.0,348608416956.0,0.0,839004089803.0,0.0,0.0
00819073,인크로스,2024,1Q,8462687584.0,785449676.0,1267772270.0,4409035521.0,196735039.0,0.0
00819073,인크로스,2024,2Q,10006319463.0,582310829.0,935555740.0,13882169819.0,210988065.0,14253026.0
00819073,인크로스,2024,3Q,13260016403.0,5364075634.0,5042814722.0,40117110102.0,274469266.0,63481201.0
00819073,인크로스,2024,4Q,48816848300.0,10029764213.0,9732538554.0,41963094937.0,350843182.0,76373916.0
00819073,인크로스,2025,1Q,10169820107.0,2007678097.0,2366356506.0,9964285933.0,234395923.0,-116447259.0
00819073,인크로스,2025,2Q,10353115880.0,2240513425.0,2372067092.0,16305094697.0,170843817.0,-63552106.0
00819073,인크로스,2025,3Q,13011864186.0,3646707645.0,3682262171.0,22468693816.0,70686473.0,-100157344.0
00122579,BYC,2024,1Q,38666832190.0,5147595741.0,-2219626.0,5203100365.0,0.0,0.0
00122579,BYC,2024,2Q,41210525658.0,2189379520.0,-5421245.0,11874802260.0,0.0,0.0
00122579,BYC,2024,3Q,38129778552.0,5800647974.0,4501683.0,11693485015.0,0.0,0.0
00122579,BYC,2024,4Q,165207568941.0,23832906913.0,18404839494.0,28220086500.0,0.0,0.0
00122579,BYC,2025,1Q,35340964470.0,4202198337.0,3201194704.0,3046470969.0,0.0,0.0
00122579,BYC,2025,2Q,39494650463.0,2780619216.0,1661125684.0,15065828930.0,0.0,0.0
00122579,BYC,2025,3Q,39103505562.0,8251947181.0,6276794659.0,17439115959.0,0.0,0.0
01367586,제이아이테크,2024,1Q,13362308543.0,2050963089.0,1667077890.0,4220889155.0,0.0,0.0
01367586,제이아이테크,2024,2Q,18000215031.0,3779070338.0,4776887114.0,5551750500.0,0.0,0.0
01367586,제이아이테크,2024,3Q,13233026650.0,2134554874.0,6550830111.0,12168539243.0,0.0,0.0
01367586,제이아이테크,2024,4Q,57292697454.0,8705391232.0,8079552355.0,16830363903.0,0.0,0.0
01367586,제이아이테크,2025,1Q,12663455548.0,2506836369.0,1528595413.0,411099412.0,0.0,0.0
01367586,제이아이테크,2025,2Q,11506538124.0,1781070218.0,3320866572.0,-835731778.0,0.0,0.0
01367586,제이아이테크,2025,3Q,15922039045.0,3153250418.0,4826179979.0,4020982004.0,0.0,0.0
01165739,잉글우드랩,2024,1Q,39583825.0,4986246.0,4981020.0,2199923.0,0.0,0.0
01165739,잉글우드랩,2024,2Q,33534987.0,3144801.0,3388744.0,1849825.0,0.0,0.0
01165739,잉글우드랩,2024,3Q,30266225.0,2995705.0,398059.0,3011766.0,0.0,0.0
01165739,잉글우드랩,2024,4Q,133594656.0,13779701.0,14390188.0,9470190.0,0.0,0.0
01165739,잉글우드랩,2025,1Q,29277868.0,3147956.0,2233835.0,6669051.0,0.0,0.0
01165739,잉글우드랩,2025,2Q,40944401.0,7168657.0,2078731.0,3841476.0,0.0,0.0
01165739,잉글우드랩,2025,3Q,44633210.0,9552331.0,7970248.0,8536676.0,0.0,0.0
01099861,에이텍모빌리티,2024,1Q,66511797666.0,7393013822.0,6389436896.0,-2152030936.0,-5434722670.0,0.0
01099861,에이텍모빌리티,2024,2Q,27936544000.0,34661000.0,3305173000.0,8243387000.0,-3101973000.0,2332749670.0
01099861,에이텍모빌리티,2024,3Q,16912389530.0,326447097.0,6127991531.0,776556245.0,5166646035.0,8268619035.0
01099861,에이텍모빌리티,2024,4Q,104182493058.0,7869909361.0,19676978755.0,2408430489.0,2639295491.0,-2527350544.0
01099861,에이텍모빌리티,2025,1Q,12786259546.0,883699240.0,1291979286.0,28121346851.0,-3350099377.0,-5989394868.0
00156354,지엠비코리아,2024,1Q,177659718595.0,5321602923.0,4543400017.0,-3074267543.0,0.0,0.0
00156354,지엠비코리아,2024,2Q,187804482529.0,5705660890.0,5059999877.0,13750372297.0,0.0,0.0
00156354,지엠비코리아,2024,3Q,173934323181.0,353568030.0,-3523730342.0,21639452632.0,0.0,0.0
00156354,지엠비코리아,2024,4Q,726708233618.0,22684759351.0,14795280789.0,41469060306.0,0.0,0.0
00156354,지엠비코리아,2025,1Q,179718313013.0,1388974531.0,2626939391.0,-20077704366.0,0.0,0.0
00156354,지엠비코리아,2025,2Q,199980765883.0,10107942639.0,2876885416.0,-18146694347.0,0.0,0.0
00156354,지엠비코리아,2025,3Q,204111127441.0,4429592023.0,2789234332.0,-11416609719.0,0.0,0.0
00551920,네오팜,2024,1Q,28215374365.0,6791868434.0,6111961135.0,1949321525.0,0.0,0.0
00551920,네오팜,2024,2Q,30620977220.0,6106596242.0,5882554143.0,5199275489.0,0.0,0.0
00551920,네오팜,2024,3Q,26150576680.0,5083231435.0,4335721734.0,8222348415.0,61928962.0,61928962.0
00551920,네오팜,2024,4Q,119013743695.0,24653414365.0,23064751602.0,18630797437.0,130919792.0,68990830.0
00551920,네오팜,2025,1Q,31608960291.0,7780423580.0,7136756769.0,8412957373.0,55215643.0,-75704149.0
00551920,네오팜,2025,2Q,31982006218.0,7010729640.0,7066811995.0,13628619830.0,91272216.0,36056573.0
00551920,네오팜,2025,3Q,32196031702.0,6768324258.0,6859279621.0,19506768287.0,81541776.0,-9730440.0
01488320,필에너지,2024,1Q,57329186392.0,981899126.0,649472520.0,-63097350733.0,0.0,0.0
01488320,필에너지,2024,2Q,94237448525.0,7705135130.0,6107994656.0,-91934412805.0,0.0,0.0
01488320,필에너지,2024,3Q,57738156203.0,2228133138.0,1463263946.0,-58581533804.0,23772524250.0,23772524250.0
01488320,필에너지,2024,4Q,285399723340.0,14201565297.0,13366407761.0,-16590199482.0,28844908160.0,5072383910.0
01488320,필에너지,2025,1Q,958352582.0,-6025350394.0,-5380889636.0,35383651342.0,47927238015.0,19082329855.0
01488320,필에너지,2025,2Q,22919203699.0,-3854186037.0,-2907447991.0,19598319377.0,29170054605.0,-18757183410.0
01488320,필에너지,2025,3Q,1361650797.0,-5376580025.0,-4700378820.0,11026140270.0,29657182709.0,487128104.0
00197759,미래산업,2024,1Q,5162565692.0,2040268633.0,2879677367.0,-497114782.0,0.0,0.0
00197759,미래산업,2024,2Q,5889135854.0,303352071.0,-3820505388.0,-1830519627.0,0.0,0.0
00197759,미래산업,2024,3Q,6240665465.0,7405683878.0,7456998027.0,1178731409.0,0.0,0.0
00197759,미래산업,2024,4Q,27041833124.0,12121165328.0,6604010536.0,328692399.0,0.0,0.0
00197759,미래산업,2025,1Q,4748774630.0,292221300.0,94401877.0,-79020987.0,0.0,0.0
00197759,미래산업,2025,2Q,6806499081.0,1036722598.0,1314168684.0,1621174746.0,0.0,0.0
00197759,미래산업,2025,3Q,22627622309.0,6002294198.0,6408196698.0,6735436707.0,0.0,0.0
00400857,에이블씨엔씨,2024,1Q,66840904932.0,5106579309.0,0.0,4249183715.0,0.0,0.0
00400857,에이블씨엔씨,2024,2Q,65685608347.0,5150210381.0,0.0,11326011138.0,0.0,0.0
00400857,에이블씨엔씨,2024,3Q,62897408686.0,3860005405.0,0.0,3932626042.0,0.0,0.0
00400857,에이블씨엔씨,2024,4Q,263998147507.0,19728063227.0,14545940972.0,5301798362.0,0.0,0.0
00400857,에이블씨엔씨,2025,1Q,60283629780.0,5239745142.0,0.0,18275508866.0,0.0,0.0
00400857,에이블씨엔씨,2025,2Q,67693239943.0,7187853866.0,0.0,15807565750.0,0.0,0.0
00400857,에이블씨엔씨,2025,3Q,59463015002.0,-954527372.0,0.0,22592466361.0,0.0,0.0
00194947,한전산업,2024,1Q,87928676832.0,7600943073.0,6069955115.0,548462347.0,0.0,0.0
00194947,한전산업,2024,2Q,103764240750.0,13290108762.0,0.0,11825376003.0,0.0,0.0
00194947,한전산업,2024,3Q,82917901770.0,1320558580.0,880528165.0,26461200359.0,0.0,0.0
00194947,한전산업,2024,4Q,367526889292.0,16143683837.0,11626722115.0,35710934889.0,0.0,0.0
00194947,한전산업,2025,1Q,90423990493.0,7451491010.0,5936250022.0,-5599045797.0,0.0,0.0
00194947,한전산업,2025,2Q,109159827531.0,13781728345.0,10505141333.0,6280034976.0,0.0,0.0
00194947,한전산업,2025,3Q,90571404080.0,-16378123204.0,-12895320476.0,14005550486.0,0.0,0.0
00108612,DS단석,2024,1Q,218539394720.0,7522381789.0,2172129208.0,14217794436.0,0.0,0.0
00108612,DS단석,2024,2Q,266308181947.0,5226251933.0,1991084206.0,15253351632.0,0.0,0.0
00108612,DS단석,2024,3Q,259114345614.0,2555244914.0,-2842441652.0,26051631187.0,0.0,0.0
00108612,DS단석,2024,4Q,961722369625.0,12187575770.0,-10321573908.0,47659272283.0,0.0,0.0
00108612,DS단석,2025,1Q,248115586701.0,8991400862.0,6307201650.0,10196842716.0,0.0,0.0
00108612,DS단석,2025,2Q,0.0,-1317288354.0,-5398949312.0,5730767518.0,0.0,0.0
00108612,DS단석,2025,3Q,0.0,1368155490.0,-1375433697.0,58929982670.0,0.0,0.0
00149293,신한은행,2024,1Q,0.0,1496859000000.0,928849000000.0,2097101000000.0,0.0,0.0
00149293,신한은행,2024,2Q,0.0,1351723000000.0,1124946000000.0,-2391717000000.0,0.0,0.0
00149293,신한은행,2024,3Q,0.0,1400564000000.0,1049442000000.0,4630759000000.0,0.0,0.0
00149293,신한은행,2024,4Q,0.0,5059246000000.0,3695913000000.0,3181833000000.0,0.0,0.0
00149293,신한은행,2025,1Q,0.0,1460133000000.0,1128284000000.0,6012807000000.0,0.0,0.0
00149293,신한은행,2025,2Q,0.0,1471353000000.0,1138961000000.0,843288000000.0,0.0,0.0
00149293,신한은행,2025,3Q,0.0,1466075000000.0,1089405000000.0,11832374000000.0,0.0,0.0
00299358,트레스,2024,4Q,42038842777.0,3932363611.0,8336226969.0,5867384965.0,0.0,0.0
00299358,트레스,2025,1Q,10503085341.0,1527106089.0,2224433879.0,5401238324.0,0.0,0.0
00299358,트레스,2025,2Q,9686186486.0,1431123382.0,2275797602.0,7373929881.0,0.0,0.0
00299358,트레스,2025,3Q,11495245878.0,2541641973.0,6352439884.0,8722630429.0,0.0,0.0
00134477,SNT다이내믹스,2024,1Q,114055256456.0,11034897332.0,12880129980.0,32649142558.0,0.0,0.0
00134477,SNT다이내믹스,2024,2Q,145063224962.0,57442223410.0,47019777866.0,29741483970.0,0.0,0.0
00134477,SNT다이내믹스,2024,3Q,163729742856.0,18439766858.0,17454249675.0,-23598157166.0,0.0,0.0
00134477,SNT다이내믹스,2024,4Q,614453293151.0,110508614595.0,96131825495.0,-10025232083.0,0.0,0.0
00134477,SNT다이내믹스,2025,1Q,150135859394.0,17703227938.0,17769448301.0,-6666895578.0,0.0,0.0
00134477,SNT다이내믹스,2025,2Q,186530952841.0,29586124273.0,28013018809.0,3539399864.0,0.0,0.0
00134477,SNT다이내믹스,2025,3Q,151718193462.0,19901467037.0,17159603967.0,-18992324671.0,0.0,0.0
00138279,S-Oil,2024,1Q,9308489000000.0,454106000000.0,0.0,-118960000000.0,14939000000.0,0.0
00138279,S-Oil,2024,2Q,9570838000000.0,160647000000.0,0.0,-39740000000.0,14725000000.0,-214000000.0
00138279,S-Oil,2024,3Q,8840623000000.0,-414948000000.0,0.0,10711000000.0,14387000000.0,-338000000.0
00138279,S-Oil,2024,4Q,36637031000000.0,422177000000.0,-193042000000.0,1467583000000.0,14060000000.0,-327000000.0
00138279,S-Oil,2025,1Q,8990533000000.0,-21541000000.0,-44558000000.0,792392000000.0,13661000000.0,-399000000.0
00138279,S-Oil,2025,2Q,8048504000000.0,-343971000000.0,-66782000000.0,1194043000000.0,13412000000.0,-249000000.0
00138279,S-Oil,2025,3Q,8415367000000.0,229216000000.0,63206000000.0,2084715000000.0,13287000000.0,-125000000.0
00160418,한국무브넥스,2024,1Q,343604886860.0,12182444427.0,12908295671.0,-7558106847.0,0.0,0.0
00160418,한국무브넥스,2024,2Q,359852560014.0,20726503288.0,15775149897.0,21086963149.0,0.0,0.0
00160418,한국무브넥스,2024,3Q,358859724023.0,7284626040.0,7732749754.0,5914769924.0,0.0,0.0
00160418,한국무브넥스,2024,4Q,1430057494773.0,43673714640.0,47440564199.0,51040585519.0,0.0,0.0
00160418,한국무브넥스,2025,1Q,386252412558.0,17736880508.0,13171857237.0,29083174467.0,0.0,0.0
00160418,한국무브넥스,2025,2Q,400819226961.0,7442360412.0,2273789003.0,43285974227.0,0.0,0.0
00160418,한국무브넥스,2025,3Q,371732761198.0,5284010795.0,3153281576.0,68810511493.0,0.0,0.0
01146220,팸텍,2024,1Q,7878247951.0,-1724666877.0,-1149440368.0,4972547167.0,0.0,0.0
01146220,팸텍,2024,2Q,11142268683.0,-606971025.0,419980836.0,5548509.0,0.0,0.0
01146220,팸텍,2024,3Q,7844434456.0,-1842852439.0,-1798244554.0,-2601691979.0,0.0,0.0
01146220,팸텍,2024,4Q,44355751694.0,-3727301358.0,-89694487.0,-494378320.0,0.0,0.0
01146220,팸텍,2025,1Q,3126952639.0,-3227053186.0,-3305694554.0,-1636670863.0,0.0,0.0
01146220,팸텍,2025,2Q,5257456550.0,-2029450520.0,-2216655783.0,-6559049351.0,0.0,0.0
01146220,팸텍,2025,3Q,7701061840.0,-635261097.0,-532431032.0,-5786068939.0,0.0,0.0
00145552,이수화학,2024,1Q,506588715241.0,-2753638119.0,-913395314.0,2387989370.0,0.0,0.0
00145552,이수화학,2024,2Q,475945347972.0,-7280117225.0,-12420423605.0,7491100031.0,0.0,0.0
00145552,이수화학,2024,3Q,476685945468.0,-17315277529.0,-26372341925.0,-59836168971.0,0.0,0.0
00145552,이수화학,2024,4Q,1916230887000.0,-51445078000.0,-38208992000.0,-68435964000.0,8614325000.0,8614325000.0
00145552,이수화학,2025,1Q,400627912000.0,15557000.0,-13816482000.0,-13959021000.0,6867195000.0,-1747130000.0
00145552,이수화학,2025,2Q,339854268000.0,3908943000.0,-4690058000.0,-47025326000.0,9981649000.0,3114454000.0
00145552,이수화학,2025,3Q,441785403000.0,6368948000.0,300449000.0,-12899370000.0,33700846000.0,23719197000.0
00304076,케이엔솔,2024,1Q,116808140957.0,5601811454.0,2284206313.0,-24846200871.0,28074393284.0,0.0
00304076,케이엔솔,2024,2Q,153997327517.0,8233750363.0,3308831275.0,-49961149942.0,37464436262.0,9390042978.0
00304076,케이엔솔,2024,3Q,163109235605.0,10161246909.0,3927288893.0,-31632657793.0,61644209365.0,24179773103.0
00304076,케이엔솔,2024,4Q,579197289294.0,26427101635.0,13435956831.0,19150441197.0,48903299140.0,-12740910225.0
00304076,케이엔솔,2025,1Q,129480691158.0,3536366635.0,4566764240.0,-8786334184.0,35269134247.0,-13634164893.0
00304076,케이엔솔,2025,2Q,108441212477.0,-1650056160.0,-2118809773.0,-7208821810.0,37967387512.0,2698253265.0
00304076,케이엔솔,2025,3Q,123361509175.0,3633789957.0,2924489318.0,-7900080854.0,33174614749.0,-4792772763.0
00167031,흥국,2024,1Q,35305750400.0,3249522687.0,3448514108.0,9753328786.0,0.0,0.0
00167031,흥국,2024,2Q,34184904146.0,3021883396.0,2825717854.0,10095049008.0,0.0,0.0
00167031,흥국,2024,3Q,29882646315.0,1755453319.0,1489447022.0,14978878588.0,0.0,0.0
00167031,흥국,2024,4Q,128710756347.0,8787500672.0,10550352220.0,20089984610.0,0.0,0.0
00167031,흥국,2025,1Q,33298260696.0,3614413909.0,3159655170.0,2433190120.0,0.0,0.0
00167031,흥국,2025,2Q,34758823892.0,3767370374.0,1789845801.0,6448194262.0,0.0,0.0
00167031,흥국,2025,3Q,34864798016.0,3599906539.0,3724585570.0,8355538496.0,0.0,0.0
00449379,도이치모터스,2024,1Q,476066811256.0,5193965202.0,0.0,-221978354.0,0.0,0.0
00449379,도이치모터스,2024,2Q,503540525072.0,6271335591.0,0.0,-29192317341.0,0.0,0.0
00449379,도이치모터스,2024,3Q,573694223808.0,2923459247.0,0.0,-67665517720.0,0.0,0.0
00449379,도이치모터스,2024,4Q,2168435353922.0,25040690515.0,-7657839265.0,-81970482572.0,0.0,0.0
00449379,도이치모터스,2025,1Q,578211358606.0,7939811277.0,0.0,47785083436.0,0.0,0.0
00449379,도이치모터스,2025,2Q,654882862409.0,13728855695.0,0.0,74672703910.0,0.0,0.0
00449379,도이치모터스,2025,3Q,675501360932.0,6330704908.0,0.0,90839488930.0,0.0,0.0
00116949,DN오토모티브,2024,1Q,780919680398.0,123659154809.0,76872921334.0,53040137418.0,0.0,0.0
00116949,DN오토모티브,2024,2Q,885166914294.0,148594954979.0,110106198947.0,114528502028.0,0.0,0.0
00116949,DN오토모티브,2024,3Q,848561467718.0,129942423459.0,61198676159.0,131913214816.0,0.0,0.0
00116949,DN오토모티브,2024,4Q,3434542268000.0,522916807000.0,318229010000.0,197148752000.0,0.0,0.0
00116949,DN오토모티브,2025,1Q,878712803000.0,137676198000.0,0.0,65401642000.0,0.0,0.0
00116949,DN오토모티브,2025,2Q,909635342000.0,121590097000.0,0.0,29732690000.0,0.0,0.0
00116949,DN오토모티브,2025,3Q,918734341000.0,118686244000.0,0.0,112949524000.0,0.0,0.0
00239514,삼진엘앤디,2024,1Q,56493838906.0,-1214737866.0,-1006235872.0,145726676.0,0.0,0.0
00239514,삼진엘앤디,2024,2Q,37938687317.0,-2179051219.0,-5062376031.0,-2808247419.0,0.0,0.0
00239514,삼진엘앤디,2024,3Q,51623960323.0,-349305354.0,-4664351920.0,-2222610793.0,0.0,0.0
00239514,삼진엘앤디,2024,4Q,173217410933.0,-8939281749.0,-21700083425.0,883598757.0,0.0,0.0
00239514,삼진엘앤디,2025,1Q,39773005474.0,-3018554763.0,-4141377291.0,4415467328.0,0.0,0.0
00239514,삼진엘앤디,2025,2Q,31245533194.0,929777586.0,-6655509928.0,6319328538.0,0.0,0.0
00239514,삼진엘앤디,2025,3Q,36411832172.0,933082606.0,2709195723.0,12216473908.0,0.0,0.0
00269241,주연테크,2024,1Q,13960442311.0,-242787701.0,-83675543.0,-2292666231.0,10484622.0,0.0
00269241,주연테크,2024,2Q,10381282388.0,-922347634.0,-752664742.0,-3733169026.0,11208073.0,723451.0
00269241,주연테크,2024,3Q,12393593674.0,-425604298.0,-353280782.0,-2416929700.0,9309001.0,-1899072.0
00269241,주연테크,2024,4Q,53068185647.0,-2902454919.0,-2633538340.0,-2611262851.0,7844493.0,-1464508.0
00269241,주연테크,2025,1Q,15929137793.0,-359929274.0,-406545766.0,-3007595559.0,5118506.0,-2725987.0
00269241,주연테크,2025,2Q,14181696025.0,-602496320.0,-572226409.0,-536892544.0,5998305.0,879799.0
00269241,주연테크,2025,3Q,18816769621.0,-422587832.0,-412751927.0,-41134837.0,5997297.0,-1008.0
00580056,스맥,2024,1Q,42664551724.0,5097977774.0,6561328276.0,-84246279.0,0.0,0.0
00580056,스맥,2024,2Q,54576860968.0,7350178037.0,7871439907.0,-1252597113.0,0.0,0.0
00580056,스맥,2024,3Q,55485605556.0,8431401328.0,4584794775.0,-4776181346.0,0.0,0.0
00580056,스맥,2024,4Q,201298944290.0,23955100228.0,22133889833.0,-17752763917.0,0.0,0.0
00580056,스맥,2025,1Q,42378527319.0,4287847766.0,3964695898.0,-10499390674.0,0.0,0.0
00580056,스맥,2025,2Q,34759039380.0,-1044655604.0,-3767856605.0,-5646813958.0,0.0,0.0
00580056,스맥,2025,3Q,36238676796.0,-350968298.0,1017094144.0,-7647974680.0,0.0,0.0
00619640,에코앤드림,2024,1Q,19095947104.0,-636442406.0,-654913559.0,-15582239402.0,0.0,0.0
00619640,에코앤드림,2024,2Q,28453464809.0,283840489.0,0.0,-27092600282.0,0.0,0.0
00619640,에코앤드림,2024,3Q,20787518147.0,-346941197.0,206951706.0,-29379164244.0,0.0,0.0
00619640,에코앤드림,2024,4Q,104901418831.0,487160660.0,13515181751.0,-21890646841.0,0.0,0.0
00619640,에코앤드림,2025,1Q,30083534265.0,392075669.0,0.0,3461050955.0,0.0,0.0
00619640,에코앤드림,2025,2Q,39602397564.0,-280603773.0,0.0,-12093116761.0,0.0,0.0
00619640,에코앤드림,2025,3Q,34978452921.0,323011221.0,0.0,-8401338091.0,0.0,0.0
00302582,캐스텍코리아,2024,1Q,41216189297.0,-1680796448.0,-3006567753.0,1813262687.0,0.0,0.0
00302582,캐스텍코리아,2024,2Q,41843383249.0,-2180652390.0,-588923390.0,8638949982.0,0.0,0.0
00302582,캐스텍코리아,2024,3Q,36800026645.0,-5378125402.0,-3505729356.0,8782972098.0,0.0,0.0
00302582,캐스텍코리아,2024,4Q,158512372176.0,-10019542792.0,-9413953869.0,5485985022.0,0.0,0.0
00302582,캐스텍코리아,2025,1Q,37819431790.0,-2116337811.0,-2672753907.0,-1917412972.0,0.0,0.0
00302582,캐스텍코리아,2025,2Q,42587569528.0,49000274.0,-2908246940.0,11052418687.0,0.0,0.0
00302582,캐스텍코리아,2025,3Q,38594494392.0,64124030.0,1778483059.0,13620985064.0,0.0,0.0
00220613,넥스틸,2024,1Q,125885190656.0,953639782.0,179571875.0,23368907405.0,0.0,0.0
00220613,넥스틸,2024,2Q,143263485312.0,42922841751.0,26090693482.0,3564372679.0,0.0,0.0
